,sad,angry,happy,fearful,neutral,disgusted,surprised
29,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
30,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
31,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
32,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
33,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
34,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
35,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
36,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
37,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
38,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
39,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
40,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
41,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
42,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
43,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
44,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
45,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
46,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
47,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
48,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
49,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
50,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
51,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
52,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
53,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
54,1.0045497766952849e-10,1.1822882015621872e-06,6.674703740827681e-07,6.976237614253478e-07,3.8099631638033316e-05,3.677663035217549e-11,0.9999593496322632
55,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
56,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
57,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
58,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
59,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
60,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
61,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
62,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
63,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
64,1.0045497766952849e-10,1.1822882015621872e-06,6.674703740827681e-07,6.976237614253478e-07,3.8099631638033316e-05,3.677663035217549e-11,0.9999593496322632
65,3.930407214969289e-12,2.274926691470114e-09,3.38173000713482e-09,5.913189937700736e-08,7.240441135536457e-08,5.066451273273709e-13,0.9999998807907104
66,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
67,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
68,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
69,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
70,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
71,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
72,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
73,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
74,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
75,1.0045497766952849e-10,1.1822882015621872e-06,6.674703740827681e-07,6.976237614253478e-07,3.8099631638033316e-05,3.677663035217549e-11,0.9999593496322632
76,3.930407214969289e-12,2.274926691470114e-09,3.38173000713482e-09,5.913189937700736e-08,7.240441135536457e-08,5.066451273273709e-13,0.9999998807907104
77,3.2090337054313522e-09,1.889236045826692e-05,1.3222442248661537e-05,2.0920120732625946e-05,0.0005311965360306203,2.3506525614891416e-09,0.9994157552719116
78,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
79,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
80,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
81,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
82,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
83,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
84,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
85,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
86,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
87,1.0045497766952849e-10,1.1822882015621872e-06,6.674703740827681e-07,6.976237614253478e-07,3.8099631638033316e-05,3.677663035217549e-11,0.9999593496322632
88,3.930407214969289e-12,2.274926691470114e-09,3.38173000713482e-09,5.913189937700736e-08,7.240441135536457e-08,5.066451273273709e-13,0.9999998807907104
89,3.2090337054313522e-09,1.889236045826692e-05,1.3222442248661537e-05,2.0920120732625946e-05,0.0005311965360306203,2.3506525614891416e-09,0.9994157552719116
90,1.6294436910868626e-09,6.416322776203742e-06,1.4027052202436607e-05,4.1547158957655483e-07,0.00017948978347703815,2.2232900243057685e-10,0.9997996091842651
91,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
92,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
93,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
94,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
95,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
96,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
97,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
98,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
99,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
100,1.0045497766952849e-10,1.1822882015621872e-06,6.674703740827681e-07,6.976237614253478e-07,3.8099631638033316e-05,3.677663035217549e-11,0.9999593496322632
101,3.930407214969289e-12,2.274926691470114e-09,3.38173000713482e-09,5.913189937700736e-08,7.240441135536457e-08,5.066451273273709e-13,0.9999998807907104
102,3.2090337054313522e-09,1.889236045826692e-05,1.3222442248661537e-05,2.0920120732625946e-05,0.0005311965360306203,2.3506525614891416e-09,0.9994157552719116
103,1.6294436910868626e-09,6.416322776203742e-06,1.4027052202436607e-05,4.1547158957655483e-07,0.00017948978347703815,2.2232900243057685e-10,0.9997996091842651
104,1.9827515629344816e-08,7.097655907273293e-05,1.2018410416203551e-05,6.948034297238337e-06,0.0002482816926203668,1.7430796361850298e-08,0.9996618032455444
105,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
106,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
107,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
108,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
109,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
110,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
111,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
112,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
113,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
114,1.0045497766952849e-10,1.1822882015621872e-06,6.674703740827681e-07,6.976237614253478e-07,3.8099631638033316e-05,3.677663035217549e-11,0.9999593496322632
115,3.930407214969289e-12,2.274926691470114e-09,3.38173000713482e-09,5.913189937700736e-08,7.240441135536457e-08,5.066451273273709e-13,0.9999998807907104
116,3.2090337054313522e-09,1.889236045826692e-05,1.3222442248661537e-05,2.0920120732625946e-05,0.0005311965360306203,2.3506525614891416e-09,0.9994157552719116
117,1.6294436910868626e-09,6.416322776203742e-06,1.4027052202436607e-05,4.1547158957655483e-07,0.00017948978347703815,2.2232900243057685e-10,0.9997996091842651
118,1.9827515629344816e-08,7.097655907273293e-05,1.2018410416203551e-05,6.948034297238337e-06,0.0002482816926203668,1.7430796361850298e-08,0.9996618032455444
119,7.007725066898729e-09,1.3619576748169493e-05,1.2427310139173642e-05,3.7944042219351104e-07,0.00028218913939781487,1.2872751753434386e-09,0.9996913075447083
120,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
121,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
122,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
123,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
124,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
125,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
126,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
127,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
128,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
129,1.0045497766952849e-10,1.1822882015621872e-06,6.674703740827681e-07,6.976237614253478e-07,3.8099631638033316e-05,3.677663035217549e-11,0.9999593496322632
130,3.930407214969289e-12,2.274926691470114e-09,3.38173000713482e-09,5.913189937700736e-08,7.240441135536457e-08,5.066451273273709e-13,0.9999998807907104
131,3.2090337054313522e-09,1.889236045826692e-05,1.3222442248661537e-05,2.0920120732625946e-05,0.0005311965360306203,2.3506525614891416e-09,0.9994157552719116
132,1.6294436910868626e-09,6.416322776203742e-06,1.4027052202436607e-05,4.1547158957655483e-07,0.00017948978347703815,2.2232900243057685e-10,0.9997996091842651
133,1.9827515629344816e-08,7.097655907273293e-05,1.2018410416203551e-05,6.948034297238337e-06,0.0002482816926203668,1.7430796361850298e-08,0.9996618032455444
134,7.007725066898729e-09,1.3619576748169493e-05,1.2427310139173642e-05,3.7944042219351104e-07,0.00028218913939781487,1.2872751753434386e-09,0.9996913075447083
135,1.944137073550678e-09,2.899816308854497e-06,5.055456767877331e-06,1.1405728400859516e-05,0.00014985495363362134,1.2114572678356694e-09,0.9998307228088379
136,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
137,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
138,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
139,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
140,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
141,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
142,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
143,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
144,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
145,1.0045497766952849e-10,1.1822882015621872e-06,6.674703740827681e-07,6.976237614253478e-07,3.8099631638033316e-05,3.677663035217549e-11,0.9999593496322632
146,3.930407214969289e-12,2.274926691470114e-09,3.38173000713482e-09,5.913189937700736e-08,7.240441135536457e-08,5.066451273273709e-13,0.9999998807907104
147,3.2090337054313522e-09,1.889236045826692e-05,1.3222442248661537e-05,2.0920120732625946e-05,0.0005311965360306203,2.3506525614891416e-09,0.9994157552719116
148,1.6294436910868626e-09,6.416322776203742e-06,1.4027052202436607e-05,4.1547158957655483e-07,0.00017948978347703815,2.2232900243057685e-10,0.9997996091842651
149,1.9827515629344816e-08,7.097655907273293e-05,1.2018410416203551e-05,6.948034297238337e-06,0.0002482816926203668,1.7430796361850298e-08,0.9996618032455444
150,7.007725066898729e-09,1.3619576748169493e-05,1.2427310139173642e-05,3.7944042219351104e-07,0.00028218913939781487,1.2872751753434386e-09,0.9996913075447083
151,1.944137073550678e-09,2.899816308854497e-06,5.055456767877331e-06,1.1405728400859516e-05,0.00014985495363362134,1.2114572678356694e-09,0.9998307228088379
152,5.307266093268481e-08,7.482570799766108e-05,2.8809427021769807e-05,3.2502364319952903e-06,0.000939772988203913,7.961575398951481e-09,0.9989533424377441
153,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
154,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
155,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
156,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
157,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
158,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
159,0.0004382081679068506,0.00031469290843233466,0.0002056820085272193,3.8477304769912735e-05,0.9858767986297607,1.9370396330486983e-05,0.013106701895594597
160,7.2668124850849836e-09,1.036043613567017e-06,2.555601099629712e-07,9.231030162482057e-07,0.0006323217530734837,7.876717944554912e-09,0.9993653893470764
161,1.8253049072214367e-09,3.89170736525557e-06,1.1218503459531348e-06,3.472770913504064e-06,6.596800085389987e-05,2.2680282651954542e-10,0.9999256134033203
162,1.0045497766952849e-10,1.1822882015621872e-06,6.674703740827681e-07,6.976237614253478e-07,3.8099631638033316e-05,3.677663035217549e-11,0.9999593496322632
163,3.930407214969289e-12,2.274926691470114e-09,3.38173000713482e-09,5.913189937700736e-08,7.240441135536457e-08,5.066451273273709e-13,0.9999998807907104
164,3.2090337054313522e-09,1.889236045826692e-05,1.3222442248661537e-05,2.0920120732625946e-05,0.0005311965360306203,2.3506525614891416e-09,0.9994157552719116
165,1.6294436910868626e-09,6.416322776203742e-06,1.4027052202436607e-05,4.1547158957655483e-07,0.00017948978347703815,2.2232900243057685e-10,0.9997996091842651
166,1.9827515629344816e-08,7.097655907273293e-05,1.2018410416203551e-05,6.948034297238337e-06,0.0002482816926203668,1.7430796361850298e-08,0.9996618032455444
167,7.007725066898729e-09,1.3619576748169493e-05,1.2427310139173642e-05,3.7944042219351104e-07,0.00028218913939781487,1.2872751753434386e-09,0.9996913075447083
168,1.944137073550678e-09,2.899816308854497e-06,5.055456767877331e-06,1.1405728400859516e-05,0.00014985495363362134,1.2114572678356694e-09,0.9998307228088379
169,5.307266093268481e-08,7.482570799766108e-05,2.8809427021769807e-05,3.2502364319952903e-06,0.000939772988203913,7.961575398951481e-09,0.9989533424377441
170,5.058692575943269e-09,2.067198875010945e-05,3.970553007093258e-05,2.9143091069272486e-06,0.004317749757319689,2.516717723111128e-09,0.9956188797950745
171,8.774097182140395e-08,1.2059288678756275e-07,1.93330088222865e-05,1.2024171935909322e-10,0.9998987913131714,2.33843222563479e-10,8.164533937815577e-05
172,1.9358571989869233e-07,2.6079627346575762e-08,5.207642607274465e-05,1.3226692310852606e-11,0.9999468326568604,2.4120411223904625e-10,8.081471492005221e-07
173,2.2605615868087625e-06,1.2885640899185091e-05,0.00015082853497006,3.7262339880328454e-09,0.9998223781585693,3.923868341360048e-09,1.1619443284871522e-05
174,1.2785779972546152e-06,6.128840323071927e-05,1.108015567297116e-06,3.89421606072915e-10,0.9998624324798584,2.0851327331428138e-09,7.393568375846371e-05
175,1.7651760799708427e-06,8.912861812859774e-05,2.2267754502536263e-06,4.635025518950897e-08,0.9997467398643494,6.546212905078619e-09,0.00015997009177226573
176,0.00029716029530391097,5.544308078242466e-05,3.0634680570074124e-06,5.693299317499623e-05,0.9990087151527405,2.110953012390837e-08,0.0005786530673503876
