,sad,angry,happy,fearful,neutral,disgusted,surprised
76,2.8770257287646928e-08,1.2939592106131492e-11,0.9999983310699463,1.6714924800168007e-12,1.6867717249624548e-06,7.347506630894785e-11,1.2380302338854676e-10
77,1.4845184637124476e-07,3.3346667094313887e-10,0.9999938011169434,3.1820819850619797e-12,6.111649781814776e-06,1.4445764584536391e-09,1.3709832158426138e-09
78,5.107786478220078e-07,4.024876147923351e-07,4.566061033983715e-05,5.042502526642068e-10,0.9999420642852783,1.1361516527585991e-07,1.1351560715411324e-05
79,3.2281846085169263e-09,6.352782300211857e-09,2.8272745566937374e-06,1.1150910056434427e-11,0.9999821186065674,3.7646188388862356e-08,1.5022025763755664e-05
80,1.357978707261509e-08,3.583953966934672e-10,4.7978287511796225e-06,7.592039844017684e-12,0.9999938011169434,4.0516354715691705e-09,1.4337822449306259e-06
81,1.135483262970638e-08,3.851198915327814e-09,3.339822796988301e-06,4.153973606063621e-12,0.9999961853027344,1.2292983520012513e-08,4.882581379206385e-07
82,2.5269470960154194e-09,1.0328109922852491e-08,7.484977231797529e-06,1.9254467811813392e-11,0.9999895095825195,6.164264476637982e-08,2.9640705179190263e-06
83,8.161229025915873e-09,8.925535155412945e-08,0.00041485874680802226,5.685551855705295e-12,0.9995836615562439,4.587416526646848e-07,8.391286883124849e-07
84,1.4666650116623714e-08,7.002307761405646e-11,0.9999953508377075,1.2299413874525267e-12,4.642311068892013e-06,3.864129904940228e-09,4.0390521482969177e-10
85,0.00011548980546649545,3.258869796241015e-08,0.9984561204910278,1.6590806950489423e-08,0.0014283257769420743,1.5225106508864883e-08,8.445648802535288e-08
86,9.396364475833252e-06,1.1926800880246446e-08,0.9999014139175415,9.327241201617653e-09,8.901098044589162e-05,3.27286393542181e-08,3.556483463285076e-08
87,5.7771731007960625e-06,1.5724562762997607e-09,0.999976396560669,3.684056393282731e-09,1.777153738657944e-05,4.1241118964308043e-08,1.6939978308982973e-08
88,2.8770257287646928e-08,1.2939592106131492e-11,0.9999983310699463,1.6714924800168007e-12,1.6867717249624548e-06,7.347506630894785e-11,1.2380302338854676e-10
89,1.4845184637124476e-07,3.3346667094313887e-10,0.9999938011169434,3.1820819850619797e-12,6.111649781814776e-06,1.4445764584536391e-09,1.3709832158426138e-09
90,1.2724434554911568e-06,1.4332970921238086e-10,0.9999234676361084,8.46788611452709e-12,7.523536623921245e-05,1.3479810156979966e-08,1.704998586760098e-09
91,5.107786478220078e-07,4.024876147923351e-07,4.566061033983715e-05,5.042502526642068e-10,0.9999420642852783,1.1361516527585991e-07,1.1351560715411324e-05
92,3.2281846085169263e-09,6.352782300211857e-09,2.8272745566937374e-06,1.1150910056434427e-11,0.9999821186065674,3.7646188388862356e-08,1.5022025763755664e-05
93,1.357978707261509e-08,3.583953966934672e-10,4.7978287511796225e-06,7.592039844017684e-12,0.9999938011169434,4.0516354715691705e-09,1.4337822449306259e-06
94,1.135483262970638e-08,3.851198915327814e-09,3.339822796988301e-06,4.153973606063621e-12,0.9999961853027344,1.2292983520012513e-08,4.882581379206385e-07
95,2.5269470960154194e-09,1.0328109922852491e-08,7.484977231797529e-06,1.9254467811813392e-11,0.9999895095825195,6.164264476637982e-08,2.9640705179190263e-06
96,8.161229025915873e-09,8.925535155412945e-08,0.00041485874680802226,5.685551855705295e-12,0.9995836615562439,4.587416526646848e-07,8.391286883124849e-07
97,1.4666650116623714e-08,7.002307761405646e-11,0.9999953508377075,1.2299413874525267e-12,4.642311068892013e-06,3.864129904940228e-09,4.0390521482969177e-10
98,0.00011548980546649545,3.258869796241015e-08,0.9984561204910278,1.6590806950489423e-08,0.0014283257769420743,1.5225106508864883e-08,8.445648802535288e-08
99,9.396364475833252e-06,1.1926800880246446e-08,0.9999014139175415,9.327241201617653e-09,8.901098044589162e-05,3.27286393542181e-08,3.556483463285076e-08
100,5.7771731007960625e-06,1.5724562762997607e-09,0.999976396560669,3.684056393282731e-09,1.777153738657944e-05,4.1241118964308043e-08,1.6939978308982973e-08
101,2.8770257287646928e-08,1.2939592106131492e-11,0.9999983310699463,1.6714924800168007e-12,1.6867717249624548e-06,7.347506630894785e-11,1.2380302338854676e-10
102,1.4845184637124476e-07,3.3346667094313887e-10,0.9999938011169434,3.1820819850619797e-12,6.111649781814776e-06,1.4445764584536391e-09,1.3709832158426138e-09
103,1.2724434554911568e-06,1.4332970921238086e-10,0.9999234676361084,8.46788611452709e-12,7.523536623921245e-05,1.3479810156979966e-08,1.704998586760098e-09
104,3.7207783520898374e-08,1.3556757279264975e-11,0.9999991655349731,4.887893475385985e-13,7.939264037304383e-07,6.79937106617956e-10,1.0783269416281271e-10
105,5.107786478220078e-07,4.024876147923351e-07,4.566061033983715e-05,5.042502526642068e-10,0.9999420642852783,1.1361516527585991e-07,1.1351560715411324e-05
106,3.2281846085169263e-09,6.352782300211857e-09,2.8272745566937374e-06,1.1150910056434427e-11,0.9999821186065674,3.7646188388862356e-08,1.5022025763755664e-05
107,1.357978707261509e-08,3.583953966934672e-10,4.7978287511796225e-06,7.592039844017684e-12,0.9999938011169434,4.0516354715691705e-09,1.4337822449306259e-06
108,1.135483262970638e-08,3.851198915327814e-09,3.339822796988301e-06,4.153973606063621e-12,0.9999961853027344,1.2292983520012513e-08,4.882581379206385e-07
109,2.5269470960154194e-09,1.0328109922852491e-08,7.484977231797529e-06,1.9254467811813392e-11,0.9999895095825195,6.164264476637982e-08,2.9640705179190263e-06
110,8.161229025915873e-09,8.925535155412945e-08,0.00041485874680802226,5.685551855705295e-12,0.9995836615562439,4.587416526646848e-07,8.391286883124849e-07
111,1.4666650116623714e-08,7.002307761405646e-11,0.9999953508377075,1.2299413874525267e-12,4.642311068892013e-06,3.864129904940228e-09,4.0390521482969177e-10
112,0.00011548980546649545,3.258869796241015e-08,0.9984561204910278,1.6590806950489423e-08,0.0014283257769420743,1.5225106508864883e-08,8.445648802535288e-08
113,9.396364475833252e-06,1.1926800880246446e-08,0.9999014139175415,9.327241201617653e-09,8.901098044589162e-05,3.27286393542181e-08,3.556483463285076e-08
114,5.7771731007960625e-06,1.5724562762997607e-09,0.999976396560669,3.684056393282731e-09,1.777153738657944e-05,4.1241118964308043e-08,1.6939978308982973e-08
115,2.8770257287646928e-08,1.2939592106131492e-11,0.9999983310699463,1.6714924800168007e-12,1.6867717249624548e-06,7.347506630894785e-11,1.2380302338854676e-10
116,1.4845184637124476e-07,3.3346667094313887e-10,0.9999938011169434,3.1820819850619797e-12,6.111649781814776e-06,1.4445764584536391e-09,1.3709832158426138e-09
117,1.2724434554911568e-06,1.4332970921238086e-10,0.9999234676361084,8.46788611452709e-12,7.523536623921245e-05,1.3479810156979966e-08,1.704998586760098e-09
118,3.7207783520898374e-08,1.3556757279264975e-11,0.9999991655349731,4.887893475385985e-13,7.939264037304383e-07,6.79937106617956e-10,1.0783269416281271e-10
119,9.049299478647299e-07,8.37508784545804e-10,0.9999911785125732,1.179717018517934e-10,7.867075510148425e-06,3.9412210384170976e-08,1.1062100568892674e-08
120,5.107786478220078e-07,4.024876147923351e-07,4.566061033983715e-05,5.042502526642068e-10,0.9999420642852783,1.1361516527585991e-07,1.1351560715411324e-05
121,3.2281846085169263e-09,6.352782300211857e-09,2.8272745566937374e-06,1.1150910056434427e-11,0.9999821186065674,3.7646188388862356e-08,1.5022025763755664e-05
122,1.357978707261509e-08,3.583953966934672e-10,4.7978287511796225e-06,7.592039844017684e-12,0.9999938011169434,4.0516354715691705e-09,1.4337822449306259e-06
123,1.135483262970638e-08,3.851198915327814e-09,3.339822796988301e-06,4.153973606063621e-12,0.9999961853027344,1.2292983520012513e-08,4.882581379206385e-07
124,2.5269470960154194e-09,1.0328109922852491e-08,7.484977231797529e-06,1.9254467811813392e-11,0.9999895095825195,6.164264476637982e-08,2.9640705179190263e-06
125,8.161229025915873e-09,8.925535155412945e-08,0.00041485874680802226,5.685551855705295e-12,0.9995836615562439,4.587416526646848e-07,8.391286883124849e-07
126,1.4666650116623714e-08,7.002307761405646e-11,0.9999953508377075,1.2299413874525267e-12,4.642311068892013e-06,3.864129904940228e-09,4.0390521482969177e-10
127,0.00011548980546649545,3.258869796241015e-08,0.9984561204910278,1.6590806950489423e-08,0.0014283257769420743,1.5225106508864883e-08,8.445648802535288e-08
128,9.396364475833252e-06,1.1926800880246446e-08,0.9999014139175415,9.327241201617653e-09,8.901098044589162e-05,3.27286393542181e-08,3.556483463285076e-08
129,5.7771731007960625e-06,1.5724562762997607e-09,0.999976396560669,3.684056393282731e-09,1.777153738657944e-05,4.1241118964308043e-08,1.6939978308982973e-08
130,2.8770257287646928e-08,1.2939592106131492e-11,0.9999983310699463,1.6714924800168007e-12,1.6867717249624548e-06,7.347506630894785e-11,1.2380302338854676e-10
131,1.4845184637124476e-07,3.3346667094313887e-10,0.9999938011169434,3.1820819850619797e-12,6.111649781814776e-06,1.4445764584536391e-09,1.3709832158426138e-09
132,1.2724434554911568e-06,1.4332970921238086e-10,0.9999234676361084,8.46788611452709e-12,7.523536623921245e-05,1.3479810156979966e-08,1.704998586760098e-09
133,3.7207783520898374e-08,1.3556757279264975e-11,0.9999991655349731,4.887893475385985e-13,7.939264037304383e-07,6.79937106617956e-10,1.0783269416281271e-10
134,9.049299478647299e-07,8.37508784545804e-10,0.9999911785125732,1.179717018517934e-10,7.867075510148425e-06,3.9412210384170976e-08,1.1062100568892674e-08
135,1.7142305296147242e-05,3.929761405174759e-09,0.99991774559021,2.5409832016265455e-09,6.453455716837198e-05,5.420583306658955e-07,1.108862424104018e-08
136,5.107786478220078e-07,4.024876147923351e-07,4.566061033983715e-05,5.042502526642068e-10,0.9999420642852783,1.1361516527585991e-07,1.1351560715411324e-05
137,3.2281846085169263e-09,6.352782300211857e-09,2.8272745566937374e-06,1.1150910056434427e-11,0.9999821186065674,3.7646188388862356e-08,1.5022025763755664e-05
138,1.357978707261509e-08,3.583953966934672e-10,4.7978287511796225e-06,7.592039844017684e-12,0.9999938011169434,4.0516354715691705e-09,1.4337822449306259e-06
139,1.135483262970638e-08,3.851198915327814e-09,3.339822796988301e-06,4.153973606063621e-12,0.9999961853027344,1.2292983520012513e-08,4.882581379206385e-07
140,2.5269470960154194e-09,1.0328109922852491e-08,7.484977231797529e-06,1.9254467811813392e-11,0.9999895095825195,6.164264476637982e-08,2.9640705179190263e-06
141,8.161229025915873e-09,8.925535155412945e-08,0.00041485874680802226,5.685551855705295e-12,0.9995836615562439,4.587416526646848e-07,8.391286883124849e-07
142,1.4666650116623714e-08,7.002307761405646e-11,0.9999953508377075,1.2299413874525267e-12,4.642311068892013e-06,3.864129904940228e-09,4.0390521482969177e-10
143,0.00011548980546649545,3.258869796241015e-08,0.9984561204910278,1.6590806950489423e-08,0.0014283257769420743,1.5225106508864883e-08,8.445648802535288e-08
144,9.396364475833252e-06,1.1926800880246446e-08,0.9999014139175415,9.327241201617653e-09,8.901098044589162e-05,3.27286393542181e-08,3.556483463285076e-08
145,5.7771731007960625e-06,1.5724562762997607e-09,0.999976396560669,3.684056393282731e-09,1.777153738657944e-05,4.1241118964308043e-08,1.6939978308982973e-08
146,2.8770257287646928e-08,1.2939592106131492e-11,0.9999983310699463,1.6714924800168007e-12,1.6867717249624548e-06,7.347506630894785e-11,1.2380302338854676e-10
147,1.4845184637124476e-07,3.3346667094313887e-10,0.9999938011169434,3.1820819850619797e-12,6.111649781814776e-06,1.4445764584536391e-09,1.3709832158426138e-09
148,1.2724434554911568e-06,1.4332970921238086e-10,0.9999234676361084,8.46788611452709e-12,7.523536623921245e-05,1.3479810156979966e-08,1.704998586760098e-09
149,3.7207783520898374e-08,1.3556757279264975e-11,0.9999991655349731,4.887893475385985e-13,7.939264037304383e-07,6.79937106617956e-10,1.0783269416281271e-10
150,9.049299478647299e-07,8.37508784545804e-10,0.9999911785125732,1.179717018517934e-10,7.867075510148425e-06,3.9412210384170976e-08,1.1062100568892674e-08
151,1.7142305296147242e-05,3.929761405174759e-09,0.99991774559021,2.5409832016265455e-09,6.453455716837198e-05,5.420583306658955e-07,1.108862424104018e-08
152,3.1219735774357105e-06,2.1886679135718623e-09,0.9999814033508301,7.173744376309799e-10,1.4645168448623735e-05,8.57952159094566e-07,1.1852097969722308e-08
153,5.107786478220078e-07,4.024876147923351e-07,4.566061033983715e-05,5.042502526642068e-10,0.9999420642852783,1.1361516527585991e-07,1.1351560715411324e-05
154,3.2281846085169263e-09,6.352782300211857e-09,2.8272745566937374e-06,1.1150910056434427e-11,0.9999821186065674,3.7646188388862356e-08,1.5022025763755664e-05
155,1.357978707261509e-08,3.583953966934672e-10,4.7978287511796225e-06,7.592039844017684e-12,0.9999938011169434,4.0516354715691705e-09,1.4337822449306259e-06
156,1.135483262970638e-08,3.851198915327814e-09,3.339822796988301e-06,4.153973606063621e-12,0.9999961853027344,1.2292983520012513e-08,4.882581379206385e-07
157,2.5269470960154194e-09,1.0328109922852491e-08,7.484977231797529e-06,1.9254467811813392e-11,0.9999895095825195,6.164264476637982e-08,2.9640705179190263e-06
158,8.161229025915873e-09,8.925535155412945e-08,0.00041485874680802226,5.685551855705295e-12,0.9995836615562439,4.587416526646848e-07,8.391286883124849e-07
159,1.4666650116623714e-08,7.002307761405646e-11,0.9999953508377075,1.2299413874525267e-12,4.642311068892013e-06,3.864129904940228e-09,4.0390521482969177e-10
160,0.00011548980546649545,3.258869796241015e-08,0.9984561204910278,1.6590806950489423e-08,0.0014283257769420743,1.5225106508864883e-08,8.445648802535288e-08
161,9.396364475833252e-06,1.1926800880246446e-08,0.9999014139175415,9.327241201617653e-09,8.901098044589162e-05,3.27286393542181e-08,3.556483463285076e-08
162,5.7771731007960625e-06,1.5724562762997607e-09,0.999976396560669,3.684056393282731e-09,1.777153738657944e-05,4.1241118964308043e-08,1.6939978308982973e-08
163,2.8770257287646928e-08,1.2939592106131492e-11,0.9999983310699463,1.6714924800168007e-12,1.6867717249624548e-06,7.347506630894785e-11,1.2380302338854676e-10
164,1.4845184637124476e-07,3.3346667094313887e-10,0.9999938011169434,3.1820819850619797e-12,6.111649781814776e-06,1.4445764584536391e-09,1.3709832158426138e-09
165,1.2724434554911568e-06,1.4332970921238086e-10,0.9999234676361084,8.46788611452709e-12,7.523536623921245e-05,1.3479810156979966e-08,1.704998586760098e-09
166,3.7207783520898374e-08,1.3556757279264975e-11,0.9999991655349731,4.887893475385985e-13,7.939264037304383e-07,6.79937106617956e-10,1.0783269416281271e-10
167,9.049299478647299e-07,8.37508784545804e-10,0.9999911785125732,1.179717018517934e-10,7.867075510148425e-06,3.9412210384170976e-08,1.1062100568892674e-08
168,1.7142305296147242e-05,3.929761405174759e-09,0.99991774559021,2.5409832016265455e-09,6.453455716837198e-05,5.420583306658955e-07,1.108862424104018e-08
169,3.1219735774357105e-06,2.1886679135718623e-09,0.9999814033508301,7.173744376309799e-10,1.4645168448623735e-05,8.57952159094566e-07,1.1852097969722308e-08
170,1.0760422810562886e-05,3.2461158205876472e-09,0.9998774528503418,1.6734416075081526e-09,0.00011150056525366381,3.091952862632752e-07,9.96857796309314e-09
171,5.107786478220078e-07,4.024876147923351e-07,4.566061033983715e-05,5.042502526642068e-10,0.9999420642852783,1.1361516527585991e-07,1.1351560715411324e-05
172,3.2281846085169263e-09,6.352782300211857e-09,2.8272745566937374e-06,1.1150910056434427e-11,0.9999821186065674,3.7646188388862356e-08,1.5022025763755664e-05
173,1.357978707261509e-08,3.583953966934672e-10,4.7978287511796225e-06,7.592039844017684e-12,0.9999938011169434,4.0516354715691705e-09,1.4337822449306259e-06
174,1.135483262970638e-08,3.851198915327814e-09,3.339822796988301e-06,4.153973606063621e-12,0.9999961853027344,1.2292983520012513e-08,4.882581379206385e-07
