,sad,angry,happy,fearful,neutral,disgusted,surprised
0,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
1,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
2,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
3,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
4,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
5,8.853682811604813e-05,0.17736050486564636,0.00011313126742606983,7.773500243501985e-08,0.8148573040962219,0.0075802188366651535,2.454661398587632e-07
6,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
7,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
8,8.853682811604813e-05,0.17736050486564636,0.00011313126742606983,7.773500243501985e-08,0.8148573040962219,0.0075802188366651535,2.454661398587632e-07
9,0.00030039242119528353,0.08354715257883072,6.796404341002926e-05,1.970411567242536e-08,0.87875896692276,0.03732514753937721,2.175023894324113e-07
10,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
11,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
12,8.853682811604813e-05,0.17736050486564636,0.00011313126742606983,7.773500243501985e-08,0.8148573040962219,0.0075802188366651535,2.454661398587632e-07
13,0.00030039242119528353,0.08354715257883072,6.796404341002926e-05,1.970411567242536e-08,0.87875896692276,0.03732514753937721,2.175023894324113e-07
14,0.0002782242954708636,0.4926699101924896,1.545373015687801e-05,1.0289840091104452e-09,0.2607925534248352,0.24624371528625488,1.110092071598956e-07
15,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
16,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
17,8.853682811604813e-05,0.17736050486564636,0.00011313126742606983,7.773500243501985e-08,0.8148573040962219,0.0075802188366651535,2.454661398587632e-07
18,0.00030039242119528353,0.08354715257883072,6.796404341002926e-05,1.970411567242536e-08,0.87875896692276,0.03732514753937721,2.175023894324113e-07
19,0.0002782242954708636,0.4926699101924896,1.545373015687801e-05,1.0289840091104452e-09,0.2607925534248352,0.24624371528625488,1.110092071598956e-07
20,0.0009478036081418395,0.16115158796310425,2.5600735170883127e-05,5.5446978564077654e-08,0.06850752234458923,0.7693625092506409,4.84155998492497e-06
21,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
22,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
23,8.853682811604813e-05,0.17736050486564636,0.00011313126742606983,7.773500243501985e-08,0.8148573040962219,0.0075802188366651535,2.454661398587632e-07
24,0.00030039242119528353,0.08354715257883072,6.796404341002926e-05,1.970411567242536e-08,0.87875896692276,0.03732514753937721,2.175023894324113e-07
25,0.0002782242954708636,0.4926699101924896,1.545373015687801e-05,1.0289840091104452e-09,0.2607925534248352,0.24624371528625488,1.110092071598956e-07
26,0.0009478036081418395,0.16115158796310425,2.5600735170883127e-05,5.5446978564077654e-08,0.06850752234458923,0.7693625092506409,4.84155998492497e-06
27,0.002202864969149232,0.20463567972183228,0.00012258804053999484,3.404647941351868e-07,0.17801350355148315,0.615011990070343,1.295314450544538e-05
28,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
29,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
30,8.853682811604813e-05,0.17736050486564636,0.00011313126742606983,7.773500243501985e-08,0.8148573040962219,0.0075802188366651535,2.454661398587632e-07
31,0.00030039242119528353,0.08354715257883072,6.796404341002926e-05,1.970411567242536e-08,0.87875896692276,0.03732514753937721,2.175023894324113e-07
32,0.0002782242954708636,0.4926699101924896,1.545373015687801e-05,1.0289840091104452e-09,0.2607925534248352,0.24624371528625488,1.110092071598956e-07
33,0.0009478036081418395,0.16115158796310425,2.5600735170883127e-05,5.5446978564077654e-08,0.06850752234458923,0.7693625092506409,4.84155998492497e-06
34,0.002202864969149232,0.20463567972183228,0.00012258804053999484,3.404647941351868e-07,0.17801350355148315,0.615011990070343,1.295314450544538e-05
35,0.0015438457485288382,0.04560040682554245,9.178227628581226e-05,6.411027015928994e-07,0.9242371916770935,0.028509456664323807,1.663451075728517e-05
36,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
37,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
38,8.853682811604813e-05,0.17736050486564636,0.00011313126742606983,7.773500243501985e-08,0.8148573040962219,0.0075802188366651535,2.454661398587632e-07
39,0.00030039242119528353,0.08354715257883072,6.796404341002926e-05,1.970411567242536e-08,0.87875896692276,0.03732514753937721,2.175023894324113e-07
40,0.0002782242954708636,0.4926699101924896,1.545373015687801e-05,1.0289840091104452e-09,0.2607925534248352,0.24624371528625488,1.110092071598956e-07
41,0.0009478036081418395,0.16115158796310425,2.5600735170883127e-05,5.5446978564077654e-08,0.06850752234458923,0.7693625092506409,4.84155998492497e-06
42,0.002202864969149232,0.20463567972183228,0.00012258804053999484,3.404647941351868e-07,0.17801350355148315,0.615011990070343,1.295314450544538e-05
43,0.0015438457485288382,0.04560040682554245,9.178227628581226e-05,6.411027015928994e-07,0.9242371916770935,0.028509456664323807,1.663451075728517e-05
44,0.002755642170086503,0.32133758068084717,6.108936213422567e-05,1.0361101203670842e-06,0.3864051103591919,0.289431631565094,7.843200364732184e-06
45,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
46,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
47,8.853682811604813e-05,0.17736050486564636,0.00011313126742606983,7.773500243501985e-08,0.8148573040962219,0.0075802188366651535,2.454661398587632e-07
48,0.00030039242119528353,0.08354715257883072,6.796404341002926e-05,1.970411567242536e-08,0.87875896692276,0.03732514753937721,2.175023894324113e-07
49,0.0002782242954708636,0.4926699101924896,1.545373015687801e-05,1.0289840091104452e-09,0.2607925534248352,0.24624371528625488,1.110092071598956e-07
50,0.0009478036081418395,0.16115158796310425,2.5600735170883127e-05,5.5446978564077654e-08,0.06850752234458923,0.7693625092506409,4.84155998492497e-06
51,0.002202864969149232,0.20463567972183228,0.00012258804053999484,3.404647941351868e-07,0.17801350355148315,0.615011990070343,1.295314450544538e-05
52,0.0015438457485288382,0.04560040682554245,9.178227628581226e-05,6.411027015928994e-07,0.9242371916770935,0.028509456664323807,1.663451075728517e-05
53,0.002755642170086503,0.32133758068084717,6.108936213422567e-05,1.0361101203670842e-06,0.3864051103591919,0.289431631565094,7.843200364732184e-06
54,0.022601991891860962,0.16089993715286255,8.982843428384513e-05,8.587082447775174e-06,0.6960058808326721,0.12034519761800766,4.862451532972045e-05
55,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
56,3.369573823874816e-05,0.9948430061340332,1.0957356799679019e-08,1.143402927894499e-09,0.0050557819195091724,6.751825276296586e-05,7.57624629699194e-10
57,8.853682811604813e-05,0.17736050486564636,0.00011313126742606983,7.773500243501985e-08,0.8148573040962219,0.0075802188366651535,2.454661398587632e-07
58,0.00030039242119528353,0.08354715257883072,6.796404341002926e-05,1.970411567242536e-08,0.87875896692276,0.03732514753937721,2.175023894324113e-07
59,0.0002782242954708636,0.4926699101924896,1.545373015687801e-05,1.0289840091104452e-09,0.2607925534248352,0.24624371528625488,1.110092071598956e-07
60,0.0009478036081418395,0.16115158796310425,2.5600735170883127e-05,5.5446978564077654e-08,0.06850752234458923,0.7693625092506409,4.84155998492497e-06
61,0.002202864969149232,0.20463567972183228,0.00012258804053999484,3.404647941351868e-07,0.17801350355148315,0.615011990070343,1.295314450544538e-05
62,0.0015438457485288382,0.04560040682554245,9.178227628581226e-05,6.411027015928994e-07,0.9242371916770935,0.028509456664323807,1.663451075728517e-05
63,0.002755642170086503,0.32133758068084717,6.108936213422567e-05,1.0361101203670842e-06,0.3864051103591919,0.289431631565094,7.843200364732184e-06
64,0.022601991891860962,0.16089993715286255,8.982843428384513e-05,8.587082447775174e-06,0.6960058808326721,0.12034519761800766,4.862451532972045e-05
65,0.00616896478459239,0.6649463176727295,3.099493142144638e-06,6.608624971704558e-07,0.29316869378089905,0.03570834919810295,3.893833309120964e-06
66,0.00038108674925751984,0.013234421610832214,1.581280776008498e-05,4.50293091702747e-09,0.9815220832824707,0.004846201743930578,4.555817270102125e-07
